userWallet,credit_score,credit_band,is_active,log_num_deposits,log_num_borrows,log_num_repays,log_activity_duration_days,log_unique_token_count,utilization_rate,borrow_repay_ratio,liquidation_ratio,log_num_liquidations
0x00000000001accfa9cef68cf5371a23025b6d4b6,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x000000000051d07a4fb3bd10121a343d85818da6,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x000000000096026fb41fc39f9875d164bd82e2dc,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.0
0x0000000000e189dd664b9ab08a33c4839953852c,350,Deep Subprime,False,0.0,0.0,0.0,4.867534450455582,1.6094379124341003,0.0,0.0,0.0,0.0
0x0000000002032370b971dabd36d72f3e5a7bf1ee,726,Prime,True,5.5254529391317835,2.772588722239781,1.6094379124341003,4.890349128221754,1.9459101490553132,0.2918888564206034,859549452888.0162,0.0,0.0
0x000000000a38444e0a6e37d3b630d7e855a7cb13,550,Subprime,True,2.0794415416798357,2.1972245773362196,1.791759469228055,3.6888794541139363,1.791759469228055,6.324638492650742e-13,0.9992397923316344,0.0,0.0
0x000000003853fcedcd0355fec98ca3192833f00b,350,Deep Subprime,False,2.1972245773362196,0.0,0.0,2.0794415416798357,2.0794415416798357,0.0,0.0,0.0,0.0
0x000000003ce0cf2c037493b1dc087204bd7f713e,817,Prime,True,5.736572297479192,3.4339872044851463,2.833213344056216,4.820281565605037,2.0794415416798357,0.2887478109902906,389.6725857083403,0.0,0.0
0x000000007858e6f2668e1e06111cfa24403a5466,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x00000001a0f57e850c9db68b4a9bc34677437c5c,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0000000506063a51c6ce59906d8c40f7d7fe92a7,413,Subprime,True,3.295836866004329,3.2188758248682006,2.302585092994046,3.4339872044851463,0.6931471805599453,0.7468852066030556,0.9998883508271388,0.0,0.0
0x00000029ff545c86524ade7caf132527707948c4,379,Deep Subprime,True,2.5649493574615367,2.5649493574615367,2.5649493574615367,1.0986122886681096,1.6094379124341003,0.5406132507325839,1.0091297981206115,0.0,0.0
0x00000087c4cebffb95746d1935de7fbcab092f40,782,Prime,True,4.465908118654584,4.143134726391533,3.828641396489095,4.61512051684126,2.1972245773362196,0.7986383488327469,19.31716256104633,0.0,0.0
0x000000e28faa823d5b53ff6c2922c28335840375,809,Prime,True,4.68213122712422,4.204692619390966,4.1588830833596715,4.927253685157205,2.0794415416798357,0.7986383488327469,1.3818592878601756,0.0,0.0
0x000006eee6e39015cb523aebdd4d0b1855aba682,379,Deep Subprime,True,2.4849066497880004,1.6094379124341003,0.6931471805599453,3.7376696182833684,2.0794415416798357,0.5369314837563537,0.9937707308908847,0.0,1.3862943611198906
0x00000a9c78912badb92d73b6ed26456e11def5eb,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x00001bc47f0973f794f79c16121cee879e272d6a,350,Deep Subprime,False,0.0,0.0,0.0,3.8712010109078907,1.0986122886681096,0.0,0.0,0.0,0.0
0x00002b503a75998c97508916a74fdb41934fa030,797,Prime,True,3.332204510175204,3.8712010109078907,3.828641396489095,4.836281906951478,2.0794415416798357,0.2693858209041014,1.4465676816280948,0.0,0.0
0x0000897253cc85f7547317eb2080b36b3255687a,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0
0x0000b252c943089fbba5554a1d196ef79bc77e4f,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0000ce08fa224696a819877070bf378e8b131acf,214,Deep Subprime,True,1.3862943611198906,0.6931471805599453,0.0,4.330733340286331,1.6094379124341003,0.7986383488327469,1.3843087665625718e+17,0.0,0.0
0x00010a708585ba4812a1c5976182626c75cb7a6b,587,Subprime,True,2.302585092994046,1.9459101490553132,2.0794415416798357,4.382026634673881,1.9459101490553132,0.264695840979857,1.001073966099886,0.0,0.0
0x00016fc0c9f7620e920e1423fd455f9574f48025,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0
0x0002761e848b24046a53d494847b11a3e1d36b09,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x00027e45436f11ec8549b7d5e0b86748ee61c13d,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.0
0x0003816b25fd3d6c112eb65c089760fa3f791947,120,Deep Subprime,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.4136905090640122,0.9998786881557714,0.0,0.0
0x0003bbb966655dc0fbbb380797b07fc547e9ddc5,549,Subprime,True,2.5649493574615367,1.791759469228055,0.0,4.61512051684126,1.9459101490553132,2.7656766612498453e-11,917402818.3810866,0.0,0.0
0x0003d4fb942d0cad7fa1b658ad6d46ef6c15f11b,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0003f46779806fe779e7f30eec95dbdb4d45840b,411,Subprime,True,2.1972245773362196,1.9459101490553132,1.791759469228055,4.418840607796598,1.0986122886681096,0.7986383488327469,1.4216737707007845,0.0,0.0
0x0004849537dab5c33fc8c494d05313dfbe2d99f3,346,Deep Subprime,True,1.0986122886681096,1.3862943611198906,0.6931471805599453,4.418840607796598,1.0986122886681096,0.5086957034721007,0.9304300246943652,0.0,0.0
0x0004a89403e17f544bfbd25ecb1a7d9215a1d61b,120,Deep Subprime,True,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681096,1.890438452107648e-13,518312732.4254524,0.0,0.0
0x0004d4112ee696dabc22b221bef156ecdaeb1a59,120,Deep Subprime,True,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.64,1.0,0.0,0.0
0x0005696d4be2359526c497fe4a4c0620b41f2426,181,Deep Subprime,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341003,8.070835542618171e-13,1.0013628980531406,0.0,0.0
0x000660cad76200a2e326f53e033919905e6c50f5,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x00069a4bf1b2a8d5eded8e91347dbaa70796ff54,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x00080000158a9930aeb508823103b0a977161c47,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,2.302585092994046,0.6931471805599453,0.0,0.0,0.0,0.0
0x00099b1263c22ae2ce0a52624cef2a012e751970,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.0
0x0009ce45d5df78e632a0b4987079432dfba2253a,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x000a27ba176083e4b50177378cbe7469a00dd557,311,Deep Subprime,True,1.6094379124341003,1.0986122886681096,1.0986122886681096,3.5263605246161616,1.0986122886681096,0.577167932973075,1.0010016579397965,0.0,0.0
0x000a3d1bef684a7c029267a26068de56b1c1b4dc,554,Subprime,True,2.9444389791664403,2.1972245773362196,1.791759469228055,3.258096538021482,1.791759469228055,0.0038063856477231,5497490755.601181,0.0,0.0
0x000ab43e658935ba39504a1424b01756c1e9644c,120,Deep Subprime,True,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.1,1.1365237938343968e+16,0.0,0.0
0x000bc61d0a2dfee19346ad4d1fce2fa3c099e0cb,350,Deep Subprime,False,3.912023005428146,0.0,0.0,4.820281565605037,2.1972245773362196,0.0,0.0,0.0,0.0
0x000c8e2871750f458bf1de8ab528dda09bc95db6,120,Deep Subprime,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.4318454412940063,1.0,0.0,0.0
0x000cdb5d7a2cda2947603f2993f05db57e3197dc,663,Near Prime,True,3.044522437723423,3.044522437723423,2.8903717578961645,4.204692619390966,1.6094379124341003,5.13764338730268e-12,1.0329855283567877,0.0,0.0
0x000cef8f0ab0a2fadbecaeb92e8781ab3e04b01e,344,Deep Subprime,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,3.4339872044851463,1.0986122886681096,1.4215482070771884e-13,0.994749806301218,0.0,0.0
0x000d0ccd6b0e27ce38018b1304ef4f2cd345b636,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x000dd5baf04ffe492508f5f45ac3d9374b193f57,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x000deb0c92e6d3da7f77ed01b8473b3f7f4efc39,442,Subprime,True,0.6931471805599453,1.3862943611198906,1.0986122886681096,4.394449154672439,1.3862943611198906,1.1661194966633449e-12,1.7605960526834183,0.0,0.0
0x000df66a4ac5991f672ae2db1e8fc38f1e7d46d9,350,Deep Subprime,False,1.9459101490553132,0.0,0.0,3.044522437723423,1.0986122886681096,0.0,0.0,0.0,0.0
0x000e840a3122ec28d0c29321db172375cb049762,373,Deep Subprime,True,1.791759469228055,1.0986122886681096,1.0986122886681096,3.295836866004329,1.0986122886681096,3.096669157990876e-13,0.9973978058160732,0.0,0.0
0x000e9bd1d42999446d60ff60f1fb3afb13604202,322,Deep Subprime,True,2.1972245773362196,1.9459101490553132,1.6094379124341003,0.6931471805599453,1.3862943611198906,5.195620942300136e-13,0.9788836940765662,0.0,0.0
0x000eab293e332bd6e67018a9150e8807bfac3233,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x000f3b3cba440b4bd611d2ac4b6271400fb1e4e1,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,2.772588722239781,1.0986122886681096,0.0,0.0,0.0,0.0
0x000f4432a40560bbff1b581a8b7aded8dab80026,462,Subprime,True,2.0794415416798357,1.9459101490553132,1.3862943611198906,2.9444389791664403,1.6094379124341003,5.590558942894254e-13,1.0021405592453552,0.0,0.0
0x000f7f22bfc28d940d4b68e13213ab17cf107790,411,Subprime,True,3.295836866004329,2.995732273553991,2.639057329615259,1.0986122886681096,1.791759469228055,0.7986383488327469,1.0029577818809137,0.0,0.0
0x000f908720f9ce164d90f4fc89459fab4442907f,372,Deep Subprime,True,3.4965075614664802,3.4339872044851463,2.8903717578961645,0.6931471805599453,1.0986122886681096,0.5193581494758772,1.0046258096226437,0.0,0.0
0x000fbfec300959d0f2f327728a889c1f5de8e2df,240,Deep Subprime,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,2.1972245773362196,1.0986122886681096,0.2367330775210605,1.0022234723477572,0.0,0.0
0x0011730224657eb527cf736039854c3a3f140e63,120,Deep Subprime,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.489626155887511,1.0,0.0,0.0
0x00120ea6fdbaf057eadc1bd149f957488444e92c,135,Deep Subprime,True,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,9.96824853773222e-15,0.9948743601744784,0.0,0.0
0x0012668072f7e0579caf7e047713d8b6d476d0db,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,1.0986122886681096,0.6931471805599453,0.0,0.0,0.0,0.0
0x00129c4ce6be31b273de64c65ff3fcdd4706a002,735,Prime,True,4.624972813284271,3.2188758248682006,4.543294782270004,4.143134726391533,2.0794415416798357,0.2700469074788367,5.309596903301771,0.0,1.0986122886681096
0x0012a7f00af8a643ba5a6aa187f915b4c13289df,350,Deep Subprime,False,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x00130437654e7e86cbbeeaf34f4771df6a1fb45c,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x00133f29e7d424f4e5773532b3fc35d020e9c54e,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.0
0x0014dfac19477a83d7354e6eaac28642c1959398,512,Subprime,True,2.3978952727983707,1.9459101490553132,2.302585092994046,3.4339872044851463,1.3862943611198906,2.0927910869208969e-13,0.9978105705967052,0.0,0.0
0x001589fe1923c2118f34e4277f2ef650fcbf0161,383,Deep Subprime,True,2.995732273553991,1.0986122886681096,0.0,4.890349128221754,1.791759469228055,0.3777994787786921,1.3843087665625718e+17,0.0,0.0
0x00159370cbe576b765a7fb2e78582e0cb563d445,242,Deep Subprime,True,2.3978952727983707,2.0794415416798357,0.0,3.044522437723423,1.791759469228055,0.7986383488327469,1.3843087665625718e+17,0.0,0.0
0x0015b3f0266cd7b1f4105cf8180d37e7bd0ccead,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0016469a65facda9e86fd0ae0e9661128843c224,120,Deep Subprime,True,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.2262443438914027,4676133673838556.0,0.0,0.0
0x0016dcd1d3c93067dce5bb30dc33258f36d33308,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x00183135585d70a523d61b2e43037a7138b36906,557,Subprime,True,2.772588722239781,2.639057329615259,2.3978952727983707,4.060443010546419,1.9459101490553132,0.7986383488327469,2.2525597765495595,0.0,0.0
0x00184e8aa1e95f491f2d9601e12b540092160ded,120,Deep Subprime,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.2442170318275248,1.0,0.0,0.0
0x0018583d7654803d2c59467e10dec5f70bbe1851,350,Deep Subprime,False,4.290459441148391,0.0,0.0,3.1354942159291497,1.3862943611198906,0.0,0.0,0.0,0.0
0x001875a076b3cfe1c9535d76b0345c16e3d61118,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,1.791759469228055,0.6931471805599453,0.0,0.0,0.0,0.0
0x0018d044b946ede86b43bb3b964a45772a5abeb9,462,Subprime,True,2.302585092994046,1.0986122886681096,1.0986122886681096,3.9889840465642745,1.3862943611198906,3.9050784859381977e-17,1.0001829088512468,0.0,0.0
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee,207,Deep Subprime,True,0.0,0.6931471805599453,1.0986122886681096,2.70805020110221,1.3862943611198906,0.7986383488327469,0.4977475131751792,0.0,0.0
0x0019bd9f6142943f3a03a8a62d0001a95213f555,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x001b024b98ee862aa01eea595c4c16a0213d2611,120,Deep Subprime,True,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681096,5.533615112190515e-13,498740594.3962264,0.0,0.0
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9,488,Subprime,True,2.3978952727983707,1.9459101490553132,2.0794415416798357,3.1780538303479458,1.3862943611198906,5.028350536223034e-12,0.9983677035673268,0.0,0.0
0x001bc97d92e1a30b02d4e75be25f06063555d556,495,Subprime,True,2.5649493574615367,2.3978952727983707,2.302585092994046,2.302585092994046,1.6094379124341003,4.745834487127302e-13,0.9989396322801576,0.0,0.0
0x001be549fa377710b9e59d57bbdf593ce1e379ca,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,3.044522437723423,1.0986122886681096,0.0,0.0,0.0,0.0
0x001c88d92d199c9eb936ed3d6758da7c48e4d08e,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,2.302585092994046,1.0986122886681096,0.0,0.0,0.0,0.0
0x001d2a3192a49e28cac0a7abcaa916648c62b982,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x001d4aa3f14b6e0019e5615e9c8eb50659061220,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x001f96b7e19a54ae45f451b0148336504d03fdcf,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x001fbfc5e2b56d372d642f5f1b52b5cde4584779,350,Deep Subprime,False,1.791759469228055,0.0,0.0,4.23410650459726,1.0986122886681096,0.0,0.0,0.0,0.0
0x00202f8f6bb6f100241ce0726922f2bd4c7196ee,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0020c5222a24e4a96b720c06b803fb8d34adc0af,350,Deep Subprime,False,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0021be1d33a577bf5ede730a6b5d5d9f878ba7e4,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,1.9459101490553132,1.0986122886681096,0.0,0.0,0.0,0.0
0x00222d56e0509a5e9ab05c588c548290a5e9f876,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x002379916ac42a432f3b53f16782d33267debb4c,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0023aa0d5d1675d6ccbe0aff5d6afdd0bc61d2be,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,1.791759469228055,0.6931471805599453,0.0,0.0,0.0,0.0
0x0023d9ffe7d793895c5da5833d56c737832ead2b,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0023e0f24acc95e838f76f81ab3d69e40b9b1933,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0023f4cbb5d47ef377af97fc5c7399b62e31e0ff,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0
0x0024461e7a8ce7157866eaa4c24b702d328250ce,350,Deep Subprime,False,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0024511a019f836ddd88902bb516b4f0b3a2dcf9,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x00246f7813397868b1beec56e1677efa47816dae,314,Deep Subprime,True,3.4339872044851463,2.302585092994046,1.0986122886681096,3.091042453358316,0.6931471805599453,0.7818680027328748,1.062885699918097,0.0,0.0
0x0025a856d01a898bd52286d56c52323b13937b65,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x00261d225db379b3fc74cd0228d6f90582d39035,120,Deep Subprime,True,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.1461988304093567,4713438272388596.0,0.0,0.0
0x00262ffcfda82b5582d1905ca05b849f196b0419,185,Deep Subprime,True,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.0986122886681096,0.5644157144519916,1.0050822395872463,0.0,0.0
0x0026bc865efa2fb74d18c3be5a77c780756e50e6,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x002729e3173b9fc6abcf03eb2d754b0e2ae4edbd,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x002761f50e9c9e98e4ca367ef215f3643eec9dd9,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x002775390698ef16589bb22bba37ae7906ae2f36,442,Subprime,True,2.8903717578961645,2.0794415416798357,1.791759469228055,3.044522437723423,1.791759469228055,0.7986383488327469,20.235291908373604,0.0,0.0
0x0027c6cd01364a3c5d29f72269b36dfe85628193,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0027f7335d610f15b325baa5798414548720fcaa,231,Deep Subprime,True,1.9459101490553132,1.0986122886681096,1.0986122886681096,0.6931471805599453,1.0986122886681096,2.426081433330142e-12,0.9981326626227276,0.0,0.0
0x00283b611db7844cb5677b311afd67c8e3078518,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x00296e3cb10f1ddf6be160aa9722d7a288957b66,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0
0x002a63fb3bb81ccc222e2d8192eb95a5767a2151,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x002aea16059a7d4bef638a03b61a9e80ef07e745,577,Subprime,True,2.5649493574615367,2.3978952727983707,1.791759469228055,4.418840607796598,1.9459101490553132,0.4613263998036476,1648273265.2876844,0.0,0.0
0x002bb13a55bf4525f02717708dd4534ecc475193,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x002c77a71d54e6da4b28690fe1676752a74a67eb,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,300,Deep Subprime,True,1.0986122886681096,0.6931471805599453,0.6931471805599453,2.9444389791664403,1.0986122886681096,7.674316738040316e-12,0.999999632694848,0.0,0.0
0x002d2715b179d0db3e17cc28317a98f2f65e6884,854,Prime,True,4.59511985013459,4.174387269895637,3.6635616461296463,4.624972813284271,2.1972245773362196,0.1839172900725923,2.4066351432949875,0.0,0.0
0x002d59b6a7b3483c8c1ef38c90cbe7790aeaea50,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x002dcc4d0ad0bdce1c444ad0bb4d51ac7e61d62b,615,Near Prime,True,1.791759469228055,1.791759469228055,2.833213344056216,4.859812404361672,1.6094379124341003,5.977091914483383e-13,3.251893528419412,0.0,0.0
0x002de04d579930686698abab5f48bda0b24fb9fc,725,Prime,True,3.4965075614664802,2.639057329615259,2.772588722239781,4.394449154672439,2.0794415416798357,9.449609512646564e-13,0.9838613590806768,0.0,0.0
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,120,Deep Subprime,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.304860996714189,1.0,0.0,0.0
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,4.276666119016055,1.3862943611198906,0.0,0.0,0.0,0.0
0x002eba74e10ff40a1bc1cfa2b9684f9e28f8dea7,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x002f93d5a1ca66a2a64b490bd0a0291c1a1c02b6,756,Prime,True,4.127134385045092,3.295836866004329,2.5649493574615367,4.663439094112067,1.9459101490553132,0.0203792620329248,57266622755.7783,0.0,0.0
0x0030040e8d836ac3e546c354f9b373e70a14deeb,350,Deep Subprime,False,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0
0x00301da1d3b20fd6b8451a791a8b1a5e20599fb8,431,Subprime,True,3.58351893845611,3.1780538303479458,0.0,3.713572066704308,1.9459101490553132,0.3016391239456066,1.3843087665625718e+17,0.0,0.0
0x00305f0dc87d6bf12ac07e37ac0d2336d5906b93,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,3.5263605246161616,0.6931471805599453,0.0,0.0,0.0,0.0
0x003094a91a3b5523bc601b221f80183bd347e9ae,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,1.791759469228055,0.6931471805599453,0.0,0.0,0.0,0.0
0x0030a2c2268c9faafeae8ea22802db8b3c87f82c,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0030d58fd7c5af92c6e9bbf4d06255b6a9d1490a,624,Near Prime,True,3.6375861597263857,2.4849066497880004,2.4849066497880004,4.304065093204169,1.9459101490553132,0.5777616061629265,1.016983975677077,0.0,0.0
0x0030de8f624d2b2513c6dbbff788bb109b80304d,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0030e3b40e23f92bd064457fd1fb848482a0bde5,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0
0x0030ee334630838ea4dee0b4b6ecbc973529031f,470,Subprime,True,2.1972245773362196,2.0794415416798357,0.6931471805599453,4.31748811353631,1.3862943611198906,0.1913233388524128,421143504259.3407,0.0,0.0
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x00326e37cef76788f6b0cf643c94481d60bd3d58,350,Deep Subprime,False,1.0986122886681096,0.0,0.0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,872,Prime,True,5.19295685089021,5.043425116919247,5.003946305945459,4.6443908991413725,2.0794415416798357,0.7986383488327469,5.043189311007149,0.0,0.0
0x003325d3054cd7668fb16f19ea11bae6d02a474c,350,Deep Subprime,False,0.0,0.0,0.0,1.9459101490553132,1.0986122886681096,0.0,0.0,0.0,0.0
0x0034baeeb160a5f1032b6d124d3e87cc94d74e62,547,Subprime,True,4.0943445622221,3.828641396489095,3.091042453358316,3.2188758248682006,1.0986122886681096,0.5788940838850232,1.0010799936535084,0.0,0.0
0x0034d2a08772822866b08d2c585e5c8e25723760,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,350,Deep Subprime,False,0.0,0.0,0.0,3.4339872044851463,1.3862943611198906,0.0,0.0,0.0,0.0
0x0035e2e614e53a5ebf5a518dede926a7fcec4f91,432,Subprime,True,2.70805020110221,2.1972245773362196,1.0986122886681096,3.044522437723423,1.3862943611198906,0.2180311091320215,610817645307.1727,0.0,0.0
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,350,Deep Subprime,False,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
0x0036534c48a754163f0f446601f36bcfda840f57,492,Subprime,True,2.0794415416798357,2.1972245773362196,2.0794415416798357,2.5649493574615367,1.791759469228055,0.0591013746201413,1.0834462032292982,0.0,0.0
0x00368bb9dba2ee83f3553feae59710b9c3743e09,265,Deep Subprime,True,2.302585092994046,0.6931471805599453,0.0,3.6375861597263857,1.6094379124341003,0.2959671307636212,1.3843087665625718e+17,0.0,0.0
